Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-25 00:00:00-04:00,307.32000732421875,317.3999938964844,301.5799865722656,308.8699951171875,1606700,0.0,0.0
2014-03-26 00:00:00-04:00,311.1400146484375,317.82000732421875,307.1099853515625,308.42999267578125,1390700,0.0,0.0
2014-03-27 00:00:00-04:00,307.6600036621094,316.5,302.8699951171875,311.8599853515625,1272300,0.0,0.0
2014-03-28 00:00:00-04:00,313.1099853515625,316.0,299.510009765625,300.0899963378906,1538300,0.0,0.0
2014-03-31 00:00:00-04:00,303.17999267578125,306.4700012207031,296.6099853515625,300.2799987792969,1061300,0.0,0.0
2014-04-01 00:00:00-04:00,304.760009765625,313.3800048828125,303.05999755859375,306.8800048828125,1100700,0.0,0.0
2014-04-02 00:00:00-04:00,309.6400146484375,316.0,300.3699951171875,306.8900146484375,903100,0.0,0.0
2014-04-03 00:00:00-04:00,306.260009765625,306.5,293.5,298.6000061035156,1244400,0.0,0.0
2014-04-04 00:00:00-04:00,300.67999267578125,301.8399963378906,285.2200012207031,285.3399963378906,1365300,0.0,0.0
2014-04-07 00:00:00-04:00,280.32000732421875,292.2900085449219,279.0400085449219,287.19000244140625,1425400,0.0,0.0
2014-04-08 00:00:00-04:00,287.1199951171875,289.010009765625,278.260009765625,286.44000244140625,1191500,0.0,0.0
2014-04-09 00:00:00-04:00,289.1099853515625,306.9599914550781,287.010009765625,306.260009765625,1622000,0.0,0.0
2014-04-10 00:00:00-04:00,304.6000061035156,304.989990234375,291.6700134277344,293.6199951171875,1459800,0.0,0.0
2014-04-11 00:00:00-04:00,290.3699951171875,299.239990234375,286.6700134277344,288.3599853515625,1197300,0.0,0.0
2014-04-14 00:00:00-04:00,290.6099853515625,297.0,284.1099853515625,290.010009765625,768500,0.0,0.0
2014-04-15 00:00:00-04:00,289.5,293.0299987792969,276.8999938964844,288.0799865722656,1100400,0.0,0.0
2014-04-16 00:00:00-04:00,293.45001220703125,301.0,291.75,300.1400146484375,972900,0.0,0.0
2014-04-17 00:00:00-04:00,300.45001220703125,304.9599914550781,296.0199890136719,296.739990234375,607200,0.0,0.0
2014-04-21 00:00:00-04:00,299.05999755859375,302.4599914550781,296.0299987792969,302.0,452700,0.0,0.0
2014-04-22 00:00:00-04:00,302.760009765625,313.5,302.1499938964844,311.67999267578125,736100,0.0,0.0
2014-04-23 00:00:00-04:00,312.3599853515625,312.8800048828125,301.8699951171875,303.0799865722656,609800,0.0,0.0
2014-04-24 00:00:00-04:00,305.7699890136719,306.70001220703125,291.3599853515625,293.42999267578125,1022000,0.0,0.0
2014-04-25 00:00:00-04:00,291.6000061035156,293.1700134277344,283.4599914550781,284.4200134277344,1074800,0.0,0.0
2014-04-28 00:00:00-04:00,286.45001220703125,288.0799865722656,273.2300109863281,281.260009765625,1247100,0.0,0.0
2014-04-29 00:00:00-04:00,282.79998779296875,300.20001220703125,281.7900085449219,299.5799865722656,1151900,0.0,0.0
2014-04-30 00:00:00-04:00,294.260009765625,300.82000732421875,292.0199890136719,296.8900146484375,682900,0.0,0.0
2014-05-01 00:00:00-04:00,297.1000061035156,300.2300109863281,292.4599914550781,299.0799865722656,653100,0.0,0.0
2014-05-02 00:00:00-04:00,299.9599914550781,300.17999267578125,291.8800048828125,293.5899963378906,507600,0.0,0.0
2014-05-05 00:00:00-04:00,291.7300109863281,299.8599853515625,289.7300109863281,298.9800109863281,805800,0.0,0.0
2014-05-06 00:00:00-04:00,298.2900085449219,299.8699951171875,290.5,290.8299865722656,765400,0.0,0.0
2014-05-07 00:00:00-04:00,291.510009765625,294.489990234375,283.55999755859375,286.6600036621094,1075400,0.0,0.0
2014-05-08 00:00:00-04:00,278.3399963378906,291.6600036621094,278.0,281.20001220703125,1182900,0.0,0.0
2014-05-09 00:00:00-04:00,281.45001220703125,283.1400146484375,276.010009765625,279.4100036621094,877200,0.0,0.0
2014-05-12 00:00:00-04:00,280.80999755859375,292.6000061035156,280.1600036621094,291.3900146484375,757300,0.0,0.0
2014-05-13 00:00:00-04:00,290.9100036621094,290.9100036621094,283.0299987792969,283.45001220703125,771300,0.0,0.0
2014-05-14 00:00:00-04:00,281.0299987792969,291.67999267578125,280.07000732421875,287.3800048828125,665800,0.0,0.0
2014-05-15 00:00:00-04:00,286.6400146484375,291.30999755859375,281.30999755859375,289.6000061035156,783600,0.0,0.0
2014-05-16 00:00:00-04:00,289.7300109863281,296.54998779296875,285.6499938964844,295.42999267578125,948400,0.0,0.0
2014-05-19 00:00:00-04:00,294.6000061035156,303.32000732421875,290.1199951171875,302.1400146484375,855800,0.0,0.0
2014-05-20 00:00:00-04:00,298.0199890136719,299.55999755859375,291.7300109863281,292.7699890136719,733100,0.0,0.0
2014-05-21 00:00:00-04:00,294.19000244140625,296.6400146484375,289.70001220703125,291.0,495000,0.0,0.0
2014-05-22 00:00:00-04:00,292.5,302.0199890136719,290.3500061035156,298.2799987792969,585000,0.0,0.0
2014-05-23 00:00:00-04:00,299.55999755859375,299.55999755859375,293.6300048828125,297.7699890136719,503900,0.0,0.0
2014-05-27 00:00:00-04:00,299.5400085449219,308.2300109863281,298.6499938964844,307.94000244140625,713300,0.0,0.0
2014-05-28 00:00:00-04:00,308.55999755859375,311.69000244140625,304.1600036621094,304.8599853515625,469800,0.0,0.0
2014-05-29 00:00:00-04:00,305.2699890136719,308.57000732421875,303.70001220703125,306.2200012207031,629100,0.0,0.0
2014-05-30 00:00:00-04:00,308.489990234375,308.489990234375,303.54998779296875,306.9599914550781,582800,0.0,0.0
2014-06-02 00:00:00-04:00,308.70001220703125,313.4800109863281,303.55999755859375,309.2699890136719,529000,0.0,0.0
2014-06-03 00:00:00-04:00,306.2699890136719,311.69000244140625,305.3500061035156,310.80999755859375,472900,0.0,0.0
2014-06-04 00:00:00-04:00,308.0,312.7900085449219,307.510009765625,311.8900146484375,490900,0.0,0.0
2014-06-05 00:00:00-04:00,312.8800048828125,314.25,308.1700134277344,308.5400085449219,570000,0.0,0.0
2014-06-06 00:00:00-04:00,312.2099914550781,312.8800048828125,307.0,311.2099914550781,496700,0.0,0.0
2014-06-09 00:00:00-04:00,312.29998779296875,320.0,311.6099853515625,313.739990234375,744300,0.0,0.0
2014-06-10 00:00:00-04:00,312.80999755859375,316.0,306.92999267578125,309.4700012207031,562100,0.0,0.0
2014-06-11 00:00:00-04:00,308.0,313.5199890136719,305.79998779296875,310.239990234375,521800,0.0,0.0
2014-06-12 00:00:00-04:00,309.1499938964844,315.6199951171875,307.9200134277344,310.4700012207031,452100,0.0,0.0
2014-06-13 00:00:00-04:00,310.67999267578125,311.69000244140625,305.6600036621094,306.2699890136719,389600,0.0,0.0
2014-06-16 00:00:00-04:00,307.80999755859375,311.54998779296875,305.9599914550781,308.3999938964844,438100,0.0,0.0
2014-06-17 00:00:00-04:00,307.9200134277344,309.30999755859375,302.5,302.6199951171875,574900,0.0,0.0
2014-06-18 00:00:00-04:00,301.989990234375,305.82000732421875,301.2099914550781,305.29998779296875,552100,0.0,0.0
2014-06-19 00:00:00-04:00,309.9599914550781,309.9599914550781,296.010009765625,297.69000244140625,928600,0.0,0.0
2014-06-20 00:00:00-04:00,297.0,297.7200012207031,282.5199890136719,285.25,2651600,0.0,0.0
2014-06-23 00:00:00-04:00,285.0,285.04998779296875,275.0199890136719,280.2200012207031,1647100,0.0,0.0
2014-06-24 00:00:00-04:00,280.2300109863281,287.30999755859375,276.7200012207031,278.1099853515625,1163200,0.0,0.0
2014-06-25 00:00:00-04:00,278.739990234375,285.54998779296875,277.70001220703125,280.8800048828125,1108800,0.0,0.0
2014-06-26 00:00:00-04:00,281.1499938964844,281.9700012207031,278.510009765625,279.79998779296875,1076100,0.0,0.0
2014-06-27 00:00:00-04:00,280.0,281.95001220703125,269.5,277.2900085449219,1623200,0.0,0.0
2014-06-30 00:00:00-04:00,277.2900085449219,284.9200134277344,273.9800109863281,282.4700012207031,1330700,0.0,0.0
2014-07-01 00:00:00-04:00,285.5,304.4100036621094,285.05999755859375,303.3900146484375,1774600,0.0,0.0
2014-07-02 00:00:00-04:00,302.4700012207031,312.1199951171875,298.2900085449219,308.5400085449219,1335400,0.0,0.0
2014-07-03 00:00:00-04:00,308.1600036621094,313.0,308.1600036621094,311.1600036621094,636700,0.0,0.0
2014-07-07 00:00:00-04:00,312.0899963378906,315.7099914550781,309.6600036621094,311.57000732421875,863100,0.0,0.0
2014-07-08 00:00:00-04:00,311.25,315.94000244140625,308.67999267578125,310.5199890136719,1045600,0.0,0.0
2014-07-09 00:00:00-04:00,310.44000244140625,313.0,303.6000061035156,310.92999267578125,1002600,0.0,0.0
2014-07-10 00:00:00-04:00,312.9800109863281,315.3299865722656,305.05999755859375,314.489990234375,1158100,0.0,0.0
2014-07-11 00:00:00-04:00,314.9800109863281,318.8699951171875,310.75,316.1099853515625,954700,0.0,0.0
2014-07-14 00:00:00-04:00,318.8500061035156,320.0799865722656,313.8299865722656,317.95001220703125,700000,0.0,0.0
2014-07-15 00:00:00-04:00,318.3500061035156,319.95001220703125,309.7300109863281,312.1499938964844,1194600,0.0,0.0
2014-07-16 00:00:00-04:00,315.1000061035156,315.25,305.1000061035156,306.1199951171875,710500,0.0,0.0
2014-07-17 00:00:00-04:00,303.0899963378906,305.8299865722656,295.760009765625,296.4100036621094,832800,0.0,0.0
2014-07-18 00:00:00-04:00,298.5199890136719,306.3699951171875,298.5199890136719,305.9200134277344,785200,0.0,0.0
2014-07-21 00:00:00-04:00,306.20001220703125,307.7900085449219,302.4599914550781,303.7300109863281,562200,0.0,0.0
2014-07-22 00:00:00-04:00,305.510009765625,309.6700134277344,304.6600036621094,306.0199890136719,515600,0.0,0.0
2014-07-23 00:00:00-04:00,311.3900146484375,314.04998779296875,307.2200012207031,310.2699890136719,522900,0.0,0.0
2014-07-24 00:00:00-04:00,310.3999938964844,311.5,303.0199890136719,304.44000244140625,605000,0.0,0.0
2014-07-25 00:00:00-04:00,303.4599914550781,305.010009765625,300.2200012207031,303.0899963378906,369100,0.0,0.0
2014-07-28 00:00:00-04:00,302.25,303.6199951171875,299.7300109863281,302.1600036621094,532100,0.0,0.0
2014-07-29 00:00:00-04:00,303.8399963378906,307.6600036621094,301.67999267578125,304.510009765625,295200,0.0,0.0
2014-07-30 00:00:00-04:00,328.54998779296875,336.94000244140625,315.0,322.17999267578125,2373700,0.0,0.0
2014-07-31 00:00:00-04:00,319.6600036621094,320.5199890136719,310.69000244140625,316.2200012207031,1190100,0.0,0.0
2014-08-01 00:00:00-04:00,323.739990234375,329.32000732421875,320.42999267578125,324.30999755859375,1525300,0.0,0.0
2014-08-04 00:00:00-04:00,325.8599853515625,328.4700012207031,321.0899963378906,325.44000244140625,1176800,0.0,0.0
2014-08-05 00:00:00-04:00,316.80999755859375,337.95001220703125,314.0,333.20001220703125,1642100,0.0,0.0
2014-08-06 00:00:00-04:00,331.20001220703125,341.7099914550781,330.5,340.69000244140625,1025800,0.0,0.0
2014-08-07 00:00:00-04:00,342.1400146484375,342.9800109863281,337.25,338.7300109863281,626600,0.0,0.0
2014-08-08 00:00:00-04:00,338.0,341.0,336.04998779296875,338.32000732421875,627500,0.0,0.0
2014-08-11 00:00:00-04:00,340.2699890136719,341.6199951171875,335.8900146484375,338.80999755859375,508300,0.0,0.0
2014-08-12 00:00:00-04:00,338.44000244140625,339.8399963378906,335.239990234375,338.1499938964844,415800,0.0,0.0
2014-08-13 00:00:00-04:00,339.1199951171875,344.0,338.2200012207031,343.05999755859375,624400,0.0,0.0
2014-08-14 00:00:00-04:00,342.2699890136719,348.1000061035156,341.8599853515625,347.739990234375,566400,0.0,0.0
2014-08-15 00:00:00-04:00,347.7900085449219,351.5,343.8500061035156,348.6199951171875,549300,0.0,0.0
2014-08-18 00:00:00-04:00,350.79998779296875,353.04998779296875,349.07000732421875,349.4599914550781,510000,0.0,0.0
2014-08-19 00:00:00-04:00,349.94000244140625,351.4200134277344,345.0899963378906,346.7900085449219,467700,0.0,0.0
2014-08-20 00:00:00-04:00,345.2200012207031,349.3800048828125,344.0899963378906,345.2799987792969,352600,0.0,0.0
2014-08-21 00:00:00-04:00,347.0,347.0,341.1099853515625,341.510009765625,389700,0.0,0.0
2014-08-22 00:00:00-04:00,342.1000061035156,344.70001220703125,339.1000061035156,340.7900085449219,448600,0.0,0.0
2014-08-25 00:00:00-04:00,347.94000244140625,349.5,342.2200012207031,347.9100036621094,448800,0.0,0.0
2014-08-26 00:00:00-04:00,349.510009765625,354.7900085449219,348.44000244140625,354.04998779296875,668600,0.0,0.0
2014-08-27 00:00:00-04:00,354.2699890136719,354.2699890136719,348.3900146484375,350.010009765625,439500,0.0,0.0
2014-08-28 00:00:00-04:00,348.92999267578125,351.4200134277344,346.4700012207031,346.9200134277344,401800,0.0,0.0
2014-08-29 00:00:00-04:00,349.1000061035156,350.739990234375,346.20001220703125,350.4599914550781,525500,0.0,0.0
2014-09-02 00:00:00-04:00,367.0,369.30999755859375,359.2300109863281,359.5,1515800,0.0,0.0
2014-09-03 00:00:00-04:00,362.29998779296875,364.55999755859375,359.80999755859375,361.8999938964844,602300,0.0,0.0
2014-09-04 00:00:00-04:00,362.9599914550781,362.9800109863281,351.2300109863281,352.0799865722656,653000,0.0,0.0
2014-09-05 00:00:00-04:00,352.0199890136719,353.55999755859375,343.4700012207031,350.6600036621094,834900,0.0,0.0
2014-09-08 00:00:00-04:00,349.42999267578125,351.0,343.17999267578125,348.1000061035156,652000,0.0,0.0
2014-09-09 00:00:00-04:00,347.5,347.7699890136719,343.3999938964844,346.3900146484375,609900,0.0,0.0
2014-09-10 00:00:00-04:00,346.0799865722656,355.20001220703125,345.07000732421875,354.32000732421875,663600,0.0,0.0
2014-09-11 00:00:00-04:00,352.6600036621094,353.1099853515625,347.010009765625,350.3399963378906,381100,0.0,0.0
2014-09-12 00:00:00-04:00,349.4100036621094,349.8299865722656,344.04998779296875,346.05999755859375,573500,0.0,0.0
2014-09-15 00:00:00-04:00,347.07000732421875,347.5,340.3900146484375,346.0299987792969,539400,0.0,0.0
2014-09-16 00:00:00-04:00,346.82000732421875,356.2099914550781,345.0,355.4700012207031,821400,0.0,0.0
2014-09-17 00:00:00-04:00,357.29998779296875,360.8900146484375,354.2900085449219,359.1000061035156,659700,0.0,0.0
2014-09-18 00:00:00-04:00,359.8399963378906,362.8999938964844,357.25,362.739990234375,550300,0.0,0.0
2014-09-19 00:00:00-04:00,365.5899963378906,365.5899963378906,357.2900085449219,358.9200134277344,2635000,0.0,0.0
2014-09-22 00:00:00-04:00,358.0,360.1700134277344,355.3800048828125,359.9200134277344,743900,0.0,0.0
2014-09-23 00:00:00-04:00,357.4200134277344,361.2300109863281,355.3299865722656,357.2200012207031,953000,0.0,0.0
2014-09-24 00:00:00-04:00,357.2200012207031,365.3299865722656,357.05999755859375,364.4100036621094,639500,0.0,0.0
2014-09-25 00:00:00-04:00,363.3500061035156,364.7099914550781,354.0,355.5400085449219,692100,0.0,0.0
2014-09-26 00:00:00-04:00,357.2300109863281,359.0,351.4800109863281,358.17999267578125,692500,0.0,0.0
2014-09-29 00:00:00-04:00,355.0199890136719,358.1000061035156,351.54998779296875,354.9599914550781,357400,0.0,0.0
2014-09-30 00:00:00-04:00,355.7900085449219,361.70001220703125,353.1099853515625,360.5199890136719,1003900,0.0,0.0
2014-10-01 00:00:00-04:00,363.95001220703125,363.95001220703125,352.9100036621094,355.6099853515625,668900,0.0,0.0
2014-10-02 00:00:00-04:00,355.7900085449219,358.25,353.04998779296875,353.69000244140625,666300,0.0,0.0
2014-10-03 00:00:00-04:00,355.5400085449219,362.4599914550781,355.5400085449219,361.6000061035156,758000,0.0,0.0
2014-10-06 00:00:00-04:00,363.4800109863281,365.0,356.6000061035156,359.19000244140625,453000,0.0,0.0
2014-10-07 00:00:00-04:00,356.989990234375,359.67999267578125,353.1000061035156,354.2099914550781,591700,0.0,0.0
2014-10-08 00:00:00-04:00,353.8299865722656,361.07000732421875,350.7900085449219,360.1499938964844,742100,0.0,0.0
2014-10-09 00:00:00-04:00,361.239990234375,361.260009765625,352.0,355.0400085449219,648900,0.0,0.0
2014-10-10 00:00:00-04:00,353.3800048828125,357.75,343.2799987792969,343.510009765625,753400,0.0,0.0
2014-10-13 00:00:00-04:00,341.8900146484375,344.9800109863281,330.8900146484375,332.1000061035156,869100,0.0,0.0
2014-10-14 00:00:00-04:00,334.0899963378906,335.6600036621094,323.79998779296875,328.07000732421875,1155200,0.0,0.0
2014-10-15 00:00:00-04:00,324.0,337.0299987792969,320.05999755859375,334.75,1238100,0.0,0.0
2014-10-16 00:00:00-04:00,326.5,344.4800109863281,326.0899963378906,340.7099914550781,937800,0.0,0.0
2014-10-17 00:00:00-04:00,366.989990234375,376.8800048828125,362.0199890136719,369.6400146484375,2470800,0.0,0.0
2014-10-20 00:00:00-04:00,367.7900085449219,369.0,360.1000061035156,366.1300048828125,1147200,0.0,0.0
2014-10-21 00:00:00-04:00,370.6400146484375,381.0299987792969,366.1400146484375,381.010009765625,1051200,0.0,0.0
2014-10-22 00:00:00-04:00,380.05999755859375,384.8500061035156,373.3399963378906,384.4599914550781,1025700,0.0,0.0
2014-10-23 00:00:00-04:00,387.0,397.3500061035156,386.5,393.9599914550781,870300,0.0,0.0
2014-10-24 00:00:00-04:00,396.0,404.6000061035156,393.2099914550781,402.5,822400,0.0,0.0
2014-10-27 00:00:00-04:00,402.1000061035156,407.8800048828125,397.5,407.1600036621094,559900,0.0,0.0
2014-10-28 00:00:00-04:00,408.3500061035156,410.17999267578125,397.1199951171875,397.8900146484375,1028200,0.0,0.0
2014-10-29 00:00:00-04:00,397.0,397.8900146484375,385.0199890136719,387.70001220703125,1055400,0.0,0.0
2014-10-30 00:00:00-04:00,386.2900085449219,394.6499938964844,386.2699890136719,392.79998779296875,709200,0.0,0.0
2014-10-31 00:00:00-04:00,400.1499938964844,400.8699951171875,391.20001220703125,393.7200012207031,663100,0.0,0.0
2014-11-03 00:00:00-05:00,395.2699890136719,397.9800109863281,389.1199951171875,395.260009765625,854600,0.0,0.0
2014-11-04 00:00:00-05:00,372.1199951171875,384.42999267578125,368.45001220703125,372.3900146484375,1848700,0.0,0.0
2014-11-05 00:00:00-05:00,375.1600036621094,377.989990234375,365.25,368.510009765625,888400,0.0,0.0
2014-11-06 00:00:00-05:00,371.010009765625,377.45001220703125,367.7799987792969,376.94000244140625,699200,0.0,0.0
2014-11-07 00:00:00-05:00,378.239990234375,381.0,374.67999267578125,377.8399963378906,622200,0.0,0.0
2014-11-10 00:00:00-05:00,379.5,386.8599853515625,376.5400085449219,385.9700012207031,541100,0.0,0.0
2014-11-11 00:00:00-05:00,390.0899963378906,400.0,387.19000244140625,398.3599853515625,1156800,0.0,0.0
2014-11-12 00:00:00-05:00,396.20001220703125,402.04998779296875,395.80999755859375,401.1099853515625,623400,0.0,0.0
2014-11-13 00:00:00-05:00,400.0,402.79998779296875,395.1000061035156,402.6300048828125,703700,0.0,0.0
2014-11-14 00:00:00-05:00,402.4200134277344,402.8699951171875,392.30999755859375,395.20001220703125,789900,0.0,0.0
2014-11-17 00:00:00-05:00,396.0299987792969,408.2900085449219,395.20001220703125,399.6499938964844,887700,0.0,0.0
2014-11-18 00:00:00-05:00,399.989990234375,414.6700134277344,399.17999267578125,413.2200012207031,977700,0.0,0.0
2014-11-19 00:00:00-05:00,411.3599853515625,419.2699890136719,408.3599853515625,415.25,631100,0.0,0.0
2014-11-20 00:00:00-05:00,413.2099914550781,417.8599853515625,405.9599914550781,406.0,645900,0.0,0.0
2014-11-21 00:00:00-05:00,415.2699890136719,416.0,403.2900085449219,405.25,890700,0.0,0.0
2014-11-24 00:00:00-05:00,405.6600036621094,411.9700012207031,405.2799987792969,409.75,655800,0.0,0.0
2014-11-25 00:00:00-05:00,416.3699951171875,416.489990234375,408.4800109863281,413.0,818600,0.0,0.0
2014-11-26 00:00:00-05:00,413.92999267578125,415.95001220703125,412.0799865722656,415.8399963378906,443700,0.0,0.0
2014-11-28 00:00:00-05:00,416.0,418.0,414.5400085449219,416.1099853515625,336900,0.0,0.0
2014-12-01 00:00:00-05:00,413.9800109863281,414.79998779296875,407.989990234375,408.7200012207031,638900,0.0,0.0
2014-12-02 00:00:00-05:00,411.0,422.82000732421875,409.8999938964844,421.239990234375,687000,0.0,0.0
2014-12-03 00:00:00-05:00,422.2200012207031,425.2799987792969,415.5199890136719,424.4100036621094,488700,0.0,0.0
2014-12-04 00:00:00-05:00,423.42999267578125,427.7799987792969,420.739990234375,423.2099914550781,657300,0.0,0.0
2014-12-05 00:00:00-05:00,424.7699890136719,424.989990234375,420.8599853515625,423.2300109863281,453300,0.0,0.0
2014-12-08 00:00:00-05:00,423.3999938964844,437.6400146484375,421.8299865722656,434.95001220703125,579800,0.0,0.0
2014-12-09 00:00:00-05:00,428.2699890136719,436.0799865722656,425.4200134277344,432.6700134277344,860800,0.0,0.0
2014-12-10 00:00:00-05:00,433.1499938964844,435.7799987792969,421.260009765625,422.92999267578125,568900,0.0,0.0
2014-12-11 00:00:00-05:00,425.69000244140625,432.2200012207031,423.5199890136719,424.3500061035156,501000,0.0,0.0
2014-12-12 00:00:00-05:00,420.17999267578125,427.1000061035156,416.0,416.44000244140625,575700,0.0,0.0
